Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-08-03T01:00:00Z,BTCUSDT,112902.2,-0.086,Market,Filled,-9709.5892,"Liquidated" 
2025-08-03T02:00:00Z,BTCUSDT,113050.4,0.085,Market,Filled,9609.284,"" 
2025-08-03T05:00:00Z,BTCUSDT,113424.2,-0.085,Market,Filled,-9641.057,"Liquidated" 
2025-08-03T06:00:00Z,BTCUSDT,113570.4,0.085,Market,Filled,9653.484,"" 
2025-08-03T13:00:00Z,BTCUSDT,113957,-0.085,Market,Filled,-9686.345,"Liquidated" 
2025-08-03T15:00:00Z,BTCUSDT,113732.3,0.085,Market,Filled,9667.2455,"" 
2025-08-03T16:00:00Z,BTCUSDT,113904.3,-0.085,Market,Filled,-9681.8655,"Liquidated" 
2025-08-03T18:00:00Z,BTCUSDT,114069,0.085,Market,Filled,9695.865,"" 
2025-08-04T03:00:00Z,BTCUSDT,114754.9,-0.085,Market,Filled,-9754.1665,"Liquidated" 
2025-08-04T05:00:00Z,BTCUSDT,114336.6,0.085,Market,Filled,9718.611,"" 
2025-08-04T12:00:00Z,BTCUSDT,114450,-0.085,Market,Filled,-9728.25,"Liquidated" 
2025-08-04T13:00:00Z,BTCUSDT,114395.3,0.085,Market,Filled,9723.6005,"" 
2025-08-04T14:00:00Z,BTCUSDT,114870,-0.085,Market,Filled,-9763.95,"Liquidated" 
2025-08-04T15:00:00Z,BTCUSDT,114686.6,0.085,Market,Filled,9748.361,"" 
2025-08-04T23:00:00Z,BTCUSDT,115284.1,-0.085,Market,Filled,-9799.1485,"Liquidated" 
2025-08-05T00:00:00Z,BTCUSDT,115002.2,0.085,Market,Filled,9775.187,"" 
2025-08-05T15:00:00Z,BTCUSDT,112975.5,-0.085,Market,Filled,-9602.9175,"Liquidated" 
2025-08-05T16:00:00Z,BTCUSDT,112871.8,0.086,Market,Filled,9706.9748,"" 
2025-08-05T19:00:00Z,BTCUSDT,113595.9,-0.086,Market,Filled,-9769.2474,"Liquidated" 
2025-08-05T20:00:00Z,BTCUSDT,113573.8,0.085,Market,Filled,9653.773,"" 
2025-08-05T23:00:00Z,BTCUSDT,113909.9,-0.085,Market,Filled,-9682.3415,"Liquidated" 
2025-08-06T00:00:00Z,BTCUSDT,114069.7,0.085,Market,Filled,9695.9245,"" 
2025-08-06T15:00:00Z,BTCUSDT,115142.6,-0.085,Market,Filled,-9787.121,"Liquidated" 
2025-08-06T16:00:00Z,BTCUSDT,115366.3,0.085,Market,Filled,9806.1355,"" 
2025-08-06T18:00:00Z,BTCUSDT,115465.5,-0.085,Market,Filled,-9814.5675,"Liquidated" 
2025-08-06T19:00:00Z,BTCUSDT,115378.8,0.085,Market,Filled,9807.198,"" 
2025-08-07T13:00:00Z,BTCUSDT,116323.7,-0.085,Market,Filled,-9887.5145,"Liquidated" 
2025-08-07T14:00:00Z,BTCUSDT,116590.7,0.084,Market,Filled,9793.6188,"" 
2025-08-08T00:00:00Z,BTCUSDT,117419.9,-0.084,Market,Filled,-9863.2716,"Liquidated" 
2025-08-08T01:00:00Z,BTCUSDT,117216.5,0.084,Market,Filled,9846.186,"" 
2025-08-09T10:00:00Z,BTCUSDT,117473.3,-0.084,Market,Filled,-9867.7572,"Liquidated" 
2025-08-09T11:00:00Z,BTCUSDT,117370,0.084,Market,Filled,9859.08,"" 
2025-08-10T04:00:00Z,BTCUSDT,118480,-0.084,Market,Filled,-9952.32,"Liquidated" 
2025-08-10T05:00:00Z,BTCUSDT,118460.5,0.084,Market,Filled,9950.682,"" 
2025-08-10T22:00:00Z,BTCUSDT,118677.9,-0.084,Market,Filled,-9968.9436,"Liquidated" 
2025-08-11T01:00:00Z,BTCUSDT,119093.1,0.084,Market,Filled,10003.8204,"" 
2025-08-11T02:00:00Z,BTCUSDT,120050,-0.084,Market,Filled,-10084.2,"Liquidated" 
2025-08-11T04:00:00Z,BTCUSDT,121700.1,0.083,Market,Filled,10101.1083,"" 
2025-08-11T07:00:00Z,BTCUSDT,122288.9,-0.083,Market,Filled,-10149.9787,"Liquidated" 
2025-08-11T08:00:00Z,BTCUSDT,121534.9,0.083,Market,Filled,10087.3967,"" 
2025-08-11T13:00:00Z,BTCUSDT,119632.7,-0.083,Market,Filled,-9929.5141,"Liquidated" 
2025-08-11T14:00:00Z,BTCUSDT,119970,0.083,Market,Filled,9957.51,"" 
2025-08-12T10:00:00Z,BTCUSDT,118359.9,-0.083,Market,Filled,-9823.8717,"Liquidated" 
2025-08-12T11:00:00Z,BTCUSDT,118407.1,0.083,Market,Filled,9827.7893,"" 
2025-08-12T13:00:00Z,BTCUSDT,119225.8,-0.083,Market,Filled,-9895.7414,"Liquidated" 
2025-08-12T14:00:00Z,BTCUSDT,118806.6,0.083,Market,Filled,9860.9478,"" 
2025-08-12T15:00:00Z,BTCUSDT,119418.9,-0.083,Market,Filled,-9911.7687,"Liquidated" 
2025-08-12T17:00:00Z,BTCUSDT,119608.3,0.083,Market,Filled,9927.4889,"" 
2025-08-12T22:00:00Z,BTCUSDT,119854,-0.083,Market,Filled,-9947.882,"Liquidated" 
2025-08-13T00:00:00Z,BTCUSDT,120081,0.083,Market,Filled,9966.723,"" 
2025-08-13T11:00:00Z,BTCUSDT,120468.4,-0.083,Market,Filled,-9998.8772,"Liquidated" 
2025-08-13T12:00:00Z,BTCUSDT,120538.5,0.082,Market,Filled,9884.157,"" 
2025-08-13T21:00:00Z,BTCUSDT,122905.4,-0.082,Market,Filled,-10078.2428,"Liquidated" 
2025-08-13T22:00:00Z,BTCUSDT,122581.1,0.082,Market,Filled,10051.6502,"" 
2025-08-14T03:00:00Z,BTCUSDT,123702.2,-0.082,Market,Filled,-10143.5804,"Liquidated" 
2025-08-14T04:00:00Z,BTCUSDT,123405.2,0.082,Market,Filled,10119.2264,"" 
2025-08-14T07:00:00Z,BTCUSDT,121792.3,-0.082,Market,Filled,-9986.9686,"Liquidated" 
2025-08-14T08:00:00Z,BTCUSDT,121742.4,0.082,Market,Filled,9982.8768,"" 
2025-08-14T13:00:00Z,BTCUSDT,118824,-0.082,Market,Filled,-9743.568,"Liquidated" 
2025-08-14T14:00:00Z,BTCUSDT,118364.7,0.083,Market,Filled,9824.2701,"" 
2025-08-15T06:00:00Z,BTCUSDT,118939.2,-0.083,Market,Filled,-9871.9536,"Liquidated" 
2025-08-15T07:00:00Z,BTCUSDT,119044.9,0.083,Market,Filled,9880.7267,"" 
2025-08-15T15:00:00Z,BTCUSDT,117354.8,-0.083,Market,Filled,-9740.4484,"Liquidated" 
2025-08-15T16:00:00Z,BTCUSDT,117216.8,0.083,Market,Filled,9728.9944,"" 
2025-08-16T03:00:00Z,BTCUSDT,117458.8,-0.083,Market,Filled,-9749.0804,"Liquidated" 
2025-08-16T04:00:00Z,BTCUSDT,117385,0.083,Market,Filled,9742.955,"" 
2025-08-16T15:00:00Z,BTCUSDT,117723.3,-0.083,Market,Filled,-9771.0339,"Liquidated" 
2025-08-16T16:00:00Z,BTCUSDT,117627,0.083,Market,Filled,9763.041,"" 
2025-08-17T08:00:00Z,BTCUSDT,117949.9,-0.083,Market,Filled,-9789.8417,"Liquidated" 
2025-08-17T10:00:00Z,BTCUSDT,118278.6,0.083,Market,Filled,9817.1238,"" 
2025-08-17T11:00:00Z,BTCUSDT,118346.3,-0.083,Market,Filled,-9822.7429,"Liquidated" 
2025-08-17T13:00:00Z,BTCUSDT,118109.3,0.083,Market,Filled,9803.0719,"" 
2025-08-18T02:00:00Z,BTCUSDT,116214,-0.083,Market,Filled,-9645.762,"Liquidated" 
2025-08-18T03:00:00Z,BTCUSDT,115394.9,0.084,Market,Filled,9693.1716,"" 
2025-08-18T06:00:00Z,BTCUSDT,115640,-0.084,Market,Filled,-9713.76,"Liquidated" 
2025-08-18T07:00:00Z,BTCUSDT,115200.1,0.084,Market,Filled,9676.8084,"" 
2025-08-18T13:00:00Z,BTCUSDT,115474.9,-0.084,Market,Filled,-9699.8916,"Liquidated" 
2025-08-18T14:00:00Z,BTCUSDT,114790.8,0.084,Market,Filled,9642.4272,"" 
2025-08-18T16:00:00Z,BTCUSDT,116099.4,-0.084,Market,Filled,-9752.3496,"Liquidated" 
2025-08-18T17:00:00Z,BTCUSDT,115911.3,0.084,Market,Filled,9736.5492,"" 
2025-08-19T01:00:00Z,BTCUSDT,116519.2,-0.084,Market,Filled,-9787.6128,"Liquidated" 
2025-08-19T02:00:00Z,BTCUSDT,115760.6,0.084,Market,Filled,9723.8904,"" 
2025-08-19T15:00:00Z,BTCUSDT,113827.3,-0.084,Market,Filled,-9561.4932,"Liquidated" 
2025-08-19T16:00:00Z,BTCUSDT,113723.6,0.085,Market,Filled,9666.506,"" 
2025-08-20T09:00:00Z,BTCUSDT,113954.1,-0.085,Market,Filled,-9686.0985,"Liquidated" 
2025-08-20T11:00:00Z,BTCUSDT,113745.6,0.085,Market,Filled,9668.376,"" 
2025-08-20T21:00:00Z,BTCUSDT,114330.9,-0.085,Market,Filled,-9718.1265,"Liquidated" 
2025-08-20T22:00:00Z,BTCUSDT,114297.3,0.085,Market,Filled,9715.2705,"" 
2025-08-21T02:00:00Z,BTCUSDT,114683.9,-0.085,Market,Filled,-9748.1315,"Liquidated" 
2025-08-21T03:00:00Z,BTCUSDT,113997.2,0.085,Market,Filled,9689.762,"" 
2025-08-21T17:00:00Z,BTCUSDT,112350.7,-0.085,Market,Filled,-9549.8095,"Liquidated" 
2025-08-21T18:00:00Z,BTCUSDT,112376,0.085,Market,Filled,9551.96,"" 
2025-08-22T00:00:00Z,BTCUSDT,112462.1,-0.085,Market,Filled,-9559.2785,"Liquidated" 
2025-08-22T01:00:00Z,BTCUSDT,112590.7,0.085,Market,Filled,9570.2095,"" 
2025-08-22T02:00:00Z,BTCUSDT,112791,-0.085,Market,Filled,-9587.235,"Liquidated" 
2025-08-22T03:00:00Z,BTCUSDT,113111.9,0.085,Market,Filled,9614.5115,"" 
2025-08-22T15:00:00Z,BTCUSDT,115598.4,-0.085,Market,Filled,-9825.864,"Liquidated" 
2025-08-22T16:00:00Z,BTCUSDT,116319.4,0.084,Market,Filled,9770.8296,"" 
2025-08-22T23:00:00Z,BTCUSDT,116714.1,-0.084,Market,Filled,-9803.9844,"Liquidated" 
2025-08-23T03:00:00Z,BTCUSDT,115892.1,0.084,Market,Filled,9734.9364,"" 
2025-08-24T15:00:00Z,BTCUSDT,114489.7,-0.084,Market,Filled,-9617.1348,"Liquidated" 
2025-08-24T16:00:00Z,BTCUSDT,114372.7,0.084,Market,Filled,9607.3068,"" 
2025-08-24T20:00:00Z,BTCUSDT,112564.2,-0.084,Market,Filled,-9455.3928,"Liquidated" 
2025-08-24T21:00:00Z,BTCUSDT,112740,0.085,Market,Filled,9582.9,"" 
2025-08-25T09:00:00Z,BTCUSDT,111362.1,-0.085,Market,Filled,-9465.7785,"Liquidated" 
2025-08-25T10:00:00Z,BTCUSDT,111747.7,0.084,Market,Filled,9386.8068,"" 
2025-08-25T21:00:00Z,BTCUSDT,109501,-0.084,Market,Filled,-9198.084,"Liquidated" 
2025-08-25T22:00:00Z,BTCUSDT,109838.4,0.084,Market,Filled,9226.4256,"" 
2025-08-26T17:00:00Z,BTCUSDT,110129.6,-0.084,Market,Filled,-9250.8864,"Liquidated" 
2025-08-26T18:00:00Z,BTCUSDT,109950,0.084,Market,Filled,9235.8,"" 
2025-08-26T22:00:00Z,BTCUSDT,111530.2,-0.084,Market,Filled,-9368.5368,"Liquidated" 
2025-08-26T23:00:00Z,BTCUSDT,111848.1,0.084,Market,Filled,9395.2404,"" 
2025-08-27T16:00:00Z,BTCUSDT,111965,-0.084,Market,Filled,-9405.06,"Liquidated" 
2025-08-27T17:00:00Z,BTCUSDT,112062.1,0.084,Market,Filled,9413.2164,"" 
2025-08-27T21:00:00Z,BTCUSDT,112363.1,-0.084,Market,Filled,-9438.5004,"Liquidated" 
2025-08-27T22:00:00Z,BTCUSDT,111480.4,0.084,Market,Filled,9364.3536,"" 
2025-08-28T11:00:00Z,BTCUSDT,113075.5,-0.084,Market,Filled,-9498.342,"Liquidated" 
2025-08-28T12:00:00Z,BTCUSDT,112876.5,0.084,Market,Filled,9481.626,"" 
2025-08-29T02:00:00Z,BTCUSDT,111425,-0.084,Market,Filled,-9359.7,"Liquidated" 
2025-08-29T03:00:00Z,BTCUSDT,111370.1,0.084,Market,Filled,9355.0884,"" 
2025-08-29T08:00:00Z,BTCUSDT,109968.9,-0.084,Market,Filled,-9237.3876,"Liquidated" 
2025-08-29T09:00:00Z,BTCUSDT,109579.8,0.085,Market,Filled,9314.283,"" 
2025-08-29T15:00:00Z,BTCUSDT,108152.1,-0.085,Market,Filled,-9192.9285,"Liquidated" 
2025-08-29T16:00:00Z,BTCUSDT,108334.5,0.085,Market,Filled,9208.4325,"" 
2025-08-29T18:00:00Z,BTCUSDT,108411.5,-0.085,Market,Filled,-9214.9775,"Liquidated" 
2025-08-29T19:00:00Z,BTCUSDT,108092.5,0.085,Market,Filled,9187.8625,"" 
2025-08-29T23:00:00Z,BTCUSDT,108337.4,-0.085,Market,Filled,-9208.679,"Liquidated" 
2025-08-30T00:00:00Z,BTCUSDT,108332.4,0.085,Market,Filled,9208.254,"" 
2025-08-30T08:00:00Z,BTCUSDT,108466.6,-0.085,Market,Filled,-9219.661,"Liquidated" 
2025-08-30T09:00:00Z,BTCUSDT,108521.8,0.085,Market,Filled,9224.353,"" 
2025-08-30T17:00:00Z,BTCUSDT,108762,-0.085,Market,Filled,-9244.77,"Liquidated" 
2025-08-30T19:00:00Z,BTCUSDT,108684.8,0.085,Market,Filled,9238.208,"" 
2025-08-31T03:00:00Z,BTCUSDT,109171.6,-0.085,Market,Filled,-9279.586,"Liquidated" 
2025-08-31T04:00:00Z,BTCUSDT,109175.5,0.084,Market,Filled,9170.742,"" 
2025-09-01T03:00:00Z,BTCUSDT,107590.4,-0.084,Market,Filled,-9037.5936,"Liquidated" 
2025-09-01T04:00:00Z,BTCUSDT,107619.2,0.085,Market,Filled,9147.632,"" 
2025-09-01T08:00:00Z,BTCUSDT,109390.2,-0.085,Market,Filled,-9298.167,"Liquidated" 
2025-09-01T09:00:00Z,BTCUSDT,109552.2,0.084,Market,Filled,9202.3848,"" 
2025-09-01T22:00:00Z,BTCUSDT,107744.5,-0.084,Market,Filled,-9050.538,"Liquidated" 
2025-09-01T23:00:00Z,BTCUSDT,108386.3,0.084,Market,Filled,9104.4492,"" 
2025-09-02T03:00:00Z,BTCUSDT,110210,-0.084,Market,Filled,-9257.64,"Liquidated" 
2025-09-02T04:00:00Z,BTCUSDT,110286,0.083,Market,Filled,9153.738,"" 
2025-09-02T13:00:00Z,BTCUSDT,108749.5,-0.083,Market,Filled,-9026.2085,"Liquidated" 
2025-09-02T14:00:00Z,BTCUSDT,111113.5,0.082,Market,Filled,9111.307,"" 
2025-09-02T21:00:00Z,BTCUSDT,111356,-0.082,Market,Filled,-9131.192,"Liquidated" 
2025-09-02T22:00:00Z,BTCUSDT,111066.1,0.082,Market,Filled,9107.4202,"" 
2025-09-02T23:00:00Z,BTCUSDT,111216.1,-0.082,Market,Filled,-9119.7202,"Liquidated" 
2025-09-03T01:00:00Z,BTCUSDT,111283.2,0.082,Market,Filled,9125.2224,"" 
2025-09-03T11:00:00Z,BTCUSDT,111402,-0.082,Market,Filled,-9134.964,"Liquidated" 
2025-09-03T12:00:00Z,BTCUSDT,111391.7,0.082,Market,Filled,9134.1194,"" 
2025-09-03T21:00:00Z,BTCUSDT,112166.7,-0.082,Market,Filled,-9197.6694,"Liquidated" 
2025-09-03T23:00:00Z,BTCUSDT,111900,0.082,Market,Filled,9175.8,"" 
2025-09-04T07:00:00Z,BTCUSDT,110349.9,-0.082,Market,Filled,-9048.6918,"Liquidated" 
2025-09-04T08:00:00Z,BTCUSDT,110417.4,0.082,Market,Filled,9054.2268,"" 
2025-09-05T04:00:00Z,BTCUSDT,111266.9,-0.082,Market,Filled,-9123.8858,"Liquidated" 
2025-09-05T06:00:00Z,BTCUSDT,111524.3,0.082,Market,Filled,9144.9926,"" 
2025-09-05T07:00:00Z,BTCUSDT,111860,-0.082,Market,Filled,-9172.52,"Liquidated" 
2025-09-05T08:00:00Z,BTCUSDT,112900.1,0.081,Market,Filled,9144.9081,"" 
2025-09-05T15:00:00Z,BTCUSDT,110527.3,-0.081,Market,Filled,-8952.7113,"Liquidated" 
2025-09-05T16:00:00Z,BTCUSDT,110674.2,0.081,Market,Filled,8964.6102,"" 
2025-09-05T20:00:00Z,BTCUSDT,111550,-0.081,Market,Filled,-9035.55,"Liquidated" 
2025-09-05T22:00:00Z,BTCUSDT,110544.1,0.081,Market,Filled,8954.0721,"" 
2025-09-06T03:00:00Z,BTCUSDT,111170,-0.081,Market,Filled,-9004.77,"Liquidated" 
2025-09-06T04:00:00Z,BTCUSDT,111034,0.081,Market,Filled,8993.754,"" 
2025-09-07T11:00:00Z,BTCUSDT,111170.3,-0.081,Market,Filled,-9004.7943,"Liquidated" 
2025-09-07T15:00:00Z,BTCUSDT,111092.1,0.081,Market,Filled,8998.4601,"" 
2025-09-08T10:00:00Z,BTCUSDT,112059.9,-0.081,Market,Filled,-9076.8519,"Liquidated" 
2025-09-08T11:00:00Z,BTCUSDT,112005.5,0.081,Market,Filled,9072.4455,"" 
2025-09-08T17:00:00Z,BTCUSDT,112345.8,-0.081,Market,Filled,-9100.0098,"Liquidated" 
2025-09-08T18:00:00Z,BTCUSDT,112168.2,0.081,Market,Filled,9085.6242,"" 
2025-09-08T22:00:00Z,BTCUSDT,112271.7,-0.081,Market,Filled,-9094.0077,"Liquidated" 
2025-09-08T23:00:00Z,BTCUSDT,112186.8,0.081,Market,Filled,9087.1308,"" 
2025-09-09T16:00:00Z,BTCUSDT,110830.1,-0.081,Market,Filled,-8977.2381,"Liquidated" 
2025-09-09T17:00:00Z,BTCUSDT,110915.2,0.081,Market,Filled,8984.1312,"" 
2025-09-09T21:00:00Z,BTCUSDT,111487.4,-0.081,Market,Filled,-9030.4794,"Liquidated" 
2025-09-09T22:00:00Z,BTCUSDT,111241.9,0.081,Market,Filled,9010.5939,"" 
2025-09-10T00:00:00Z,BTCUSDT,111499.9,-0.081,Market,Filled,-9031.4919,"Liquidated" 
2025-09-10T01:00:00Z,BTCUSDT,110971.3,0.082,Market,Filled,9099.6466,"" 
2025-09-10T22:00:00Z,BTCUSDT,113782.8,-0.082,Market,Filled,-9330.1896,"Liquidated" 
2025-09-10T23:00:00Z,BTCUSDT,113831.5,0.081,Market,Filled,9220.3515,"" 
2025-09-11T08:00:00Z,BTCUSDT,114040,-0.081,Market,Filled,-9237.24,"Liquidated" 
2025-09-11T09:00:00Z,BTCUSDT,114005.7,0.081,Market,Filled,9234.4617,"" 
2025-09-11T14:00:00Z,BTCUSDT,114577,-0.081,Market,Filled,-9280.737,"Liquidated" 
2025-09-11T16:00:00Z,BTCUSDT,114122.4,0.081,Market,Filled,9243.9144,"" 
2025-09-11T18:00:00Z,BTCUSDT,114534.1,-0.081,Market,Filled,-9277.2621,"Liquidated" 
2025-09-11T20:00:00Z,BTCUSDT,114370.5,0.081,Market,Filled,9264.0105,"" 
2025-09-12T07:00:00Z,BTCUSDT,115270.4,-0.081,Market,Filled,-9336.9024,"Liquidated" 
2025-09-12T08:00:00Z,BTCUSDT,115049,0.081,Market,Filled,9318.969,"" 
2025-09-12T17:00:00Z,BTCUSDT,115434.9,-0.081,Market,Filled,-9350.2269,"Liquidated" 
2025-09-12T18:00:00Z,BTCUSDT,115746.5,0.081,Market,Filled,9375.4665,"" 
2025-09-12T19:00:00Z,BTCUSDT,116423.9,-0.081,Market,Filled,-9430.3359,"Liquidated" 
2025-09-12T23:00:00Z,BTCUSDT,115973,0.081,Market,Filled,9393.813,"" 
2025-09-14T22:00:00Z,BTCUSDT,116023.2,-0.081,Market,Filled,-9397.8792,"Liquidated" 
2025-09-15T02:00:00Z,BTCUSDT,115178.4,0.082,Market,Filled,9444.6288,"" 
2025-09-15T22:00:00Z,BTCUSDT,115456.5,-0.082,Market,Filled,-9467.433,"Liquidated" 
2025-09-15T23:00:00Z,BTCUSDT,115224.1,0.082,Market,Filled,9448.3762,"" 
2025-09-16T05:00:00Z,BTCUSDT,115458.3,-0.082,Market,Filled,-9467.5806,"Liquidated" 
2025-09-16T07:00:00Z,BTCUSDT,115724.1,0.081,Market,Filled,9373.6521,"" 
2025-09-16T16:00:00Z,BTCUSDT,115877.9,-0.081,Market,Filled,-9386.1099,"Liquidated" 
2025-09-16T18:00:00Z,BTCUSDT,116414.8,0.081,Market,Filled,9429.5988,"" 
2025-09-16T20:00:00Z,BTCUSDT,116757.1,-0.081,Market,Filled,-9457.3251,"Liquidated" 
2025-09-16T21:00:00Z,BTCUSDT,116783.8,0.081,Market,Filled,9459.4878,"" 
2025-09-17T19:00:00Z,BTCUSDT,115184.1,-0.081,Market,Filled,-9329.9121,"Liquidated" 
2025-09-17T20:00:00Z,BTCUSDT,115589.7,0.081,Market,Filled,9362.7657,"" 
2025-09-17T22:00:00Z,BTCUSDT,115986.7,-0.081,Market,Filled,-9394.9227,"Liquidated" 
2025-09-17T23:00:00Z,BTCUSDT,116508,0.08,Market,Filled,9320.64,"" 
2025-09-18T03:00:00Z,BTCUSDT,116888.4,-0.08,Market,Filled,-9351.072,"Liquidated" 
2025-09-18T04:00:00Z,BTCUSDT,117531.3,0.08,Market,Filled,9402.504,"" 
2025-09-19T15:00:00Z,BTCUSDT,115849.7,-0.08,Market,Filled,-9267.976,"Liquidated" 
2025-09-19T16:00:00Z,BTCUSDT,115827,0.08,Market,Filled,9266.16,"" 
2025-09-20T08:00:00Z,BTCUSDT,115909.8,-0.08,Market,Filled,-9272.784,"Liquidated" 
2025-09-20T09:00:00Z,BTCUSDT,115645.1,0.08,Market,Filled,9251.608,"" 
2025-09-21T08:00:00Z,BTCUSDT,115772.8,-0.08,Market,Filled,-9261.824,"Liquidated" 
2025-09-21T11:00:00Z,BTCUSDT,115465.2,0.08,Market,Filled,9237.216,"" 
2025-09-21T18:00:00Z,BTCUSDT,115581.3,-0.08,Market,Filled,-9246.504,"Liquidated" 
2025-09-21T19:00:00Z,BTCUSDT,115481.6,0.08,Market,Filled,9238.528,"" 
2025-09-22T06:00:00Z,BTCUSDT,113599,-0.08,Market,Filled,-9087.92,"Liquidated" 
2025-09-22T08:00:00Z,BTCUSDT,112454.5,0.081,Market,Filled,9108.8145,"" 
2025-09-22T13:00:00Z,BTCUSDT,112682.1,-0.081,Market,Filled,-9127.2501,"Liquidated" 
2025-09-22T15:00:00Z,BTCUSDT,112892.1,0.081,Market,Filled,9144.2601,"" 
2025-09-23T08:00:00Z,BTCUSDT,113048.1,-0.081,Market,Filled,-9156.8961,"Liquidated" 
2025-09-23T09:00:00Z,BTCUSDT,113088,0.081,Market,Filled,9160.128,"" 
2025-09-23T19:00:00Z,BTCUSDT,111728.2,-0.081,Market,Filled,-9049.9842,"Liquidated" 
2025-09-23T20:00:00Z,BTCUSDT,111611.8,0.081,Market,Filled,9040.5558,"" 
2025-09-23T21:00:00Z,BTCUSDT,111940.1,-0.081,Market,Filled,-9067.1481,"Liquidated" 
2025-09-23T22:00:00Z,BTCUSDT,112108.6,0.081,Market,Filled,9080.7966,"" 
2025-09-24T06:00:00Z,BTCUSDT,112595.9,-0.081,Market,Filled,-9120.2679,"Liquidated" 
2025-09-24T07:00:00Z,BTCUSDT,112551.2,0.081,Market,Filled,9116.6472,"" 
2025-09-24T11:00:00Z,BTCUSDT,112883.1,-0.081,Market,Filled,-9143.5311,"Liquidated" 
2025-09-24T12:00:00Z,BTCUSDT,112982.1,0.08,Market,Filled,9038.568,"" 
2025-09-24T17:00:00Z,BTCUSDT,113668.8,-0.08,Market,Filled,-9093.504,"Liquidated" 
2025-09-24T18:00:00Z,BTCUSDT,113700.1,0.08,Market,Filled,9096.008,"" 
2025-09-25T05:00:00Z,BTCUSDT,111684.2,-0.08,Market,Filled,-8934.736,"Liquidated" 
2025-09-25T06:00:00Z,BTCUSDT,111690.4,0.08,Market,Filled,8935.232,"" 
2025-09-25T18:00:00Z,BTCUSDT,108793.9,-0.08,Market,Filled,-8703.512,"Liquidated" 
2025-09-26T18:00:00Z,BTCUSDT,109847.4,0.08,Market,Filled,8787.792,"" 
2025-09-28T16:00:00Z,BTCUSDT,109989.9,-0.08,Market,Filled,-8799.192,"Liquidated" 
2025-09-28T17:00:00Z,BTCUSDT,110172.6,0.08,Market,Filled,8813.808,"" 
2025-09-28T19:00:00Z,BTCUSDT,110237.4,-0.08,Market,Filled,-8818.992,"Liquidated" 
2025-09-28T20:00:00Z,BTCUSDT,110281.7,0.08,Market,Filled,8822.536,"" 
2025-09-29T04:00:00Z,BTCUSDT,111817.8,-0.08,Market,Filled,-8945.424,"Liquidated" 
2025-09-29T05:00:00Z,BTCUSDT,111752.7,0.079,Market,Filled,8828.4633,"" 
2025-09-29T12:00:00Z,BTCUSDT,112051.9,-0.079,Market,Filled,-8852.1001,"Liquidated" 
2025-09-29T13:00:00Z,BTCUSDT,111975.5,0.079,Market,Filled,8846.0645,"" 
2025-09-29T23:00:00Z,BTCUSDT,114125.9,-0.079,Market,Filled,-9015.9461,"Liquidated" 
2025-09-30T00:00:00Z,BTCUSDT,114257.1,0.079,Market,Filled,9026.3109,"" 
2025-09-30T10:00:00Z,BTCUSDT,112743,-0.079,Market,Filled,-8906.697,"Liquidated" 
2025-09-30T11:00:00Z,BTCUSDT,112872.3,0.079,Market,Filled,8916.9117,"" 
2025-09-30T15:00:00Z,BTCUSDT,113539.5,-0.079,Market,Filled,-8969.6205,"Liquidated" 
2025-09-30T17:00:00Z,BTCUSDT,112798.7,0.079,Market,Filled,8911.0973,"" 
2025-09-30T19:00:00Z,BTCUSDT,113657.9,-0.079,Market,Filled,-8978.9741,"Liquidated" 
2025-09-30T20:00:00Z,BTCUSDT,114309.1,0.079,Market,Filled,9030.4189,"" 
2025-10-01T12:00:00Z,BTCUSDT,116736.7,-0.079,Market,Filled,-9222.1993,"Liquidated" 
2025-10-01T13:00:00Z,BTCUSDT,116373.8,0.079,Market,Filled,9193.5302,"" 
2025-10-01T21:00:00Z,BTCUSDT,117474.6,-0.079,Market,Filled,-9280.4934,"Liquidated" 
2025-10-01T23:00:00Z,BTCUSDT,117695.9,0.078,Market,Filled,9180.2802,"" 
2025-10-02T06:00:00Z,BTCUSDT,118329.7,-0.078,Market,Filled,-9229.7166,"Liquidated" 
2025-10-02T07:00:00Z,BTCUSDT,118600,0.078,Market,Filled,9250.8,"" 
2025-10-02T10:00:00Z,BTCUSDT,118813.3,-0.078,Market,Filled,-9267.4374,"Liquidated" 
2025-10-02T11:00:00Z,BTCUSDT,118575.3,0.078,Market,Filled,9248.8734,"" 
2025-10-02T16:00:00Z,BTCUSDT,119875.1,-0.078,Market,Filled,-9350.2578,"Liquidated" 
2025-10-02T17:00:00Z,BTCUSDT,119694.1,0.078,Market,Filled,9336.1398,"" 
2025-10-02T18:00:00Z,BTCUSDT,119869.1,-0.078,Market,Filled,-9349.7898,"Liquidated" 
2025-10-02T19:00:00Z,BTCUSDT,120461.7,0.078,Market,Filled,9396.0126,"" 
2025-10-02T21:00:00Z,BTCUSDT,120598.8,-0.078,Market,Filled,-9406.7064,"Liquidated" 
2025-10-02T22:00:00Z,BTCUSDT,120105.2,0.078,Market,Filled,9368.2056,"" 
2025-10-03T15:00:00Z,BTCUSDT,120866.2,-0.078,Market,Filled,-9427.5636,"Liquidated" 
2025-10-03T16:00:00Z,BTCUSDT,122238.6,0.077,Market,Filled,9412.3722,"" 
2025-10-03T19:00:00Z,BTCUSDT,122505.6,-0.077,Market,Filled,-9432.9312,"Liquidated" 
